mmsi,lon,lat,speed,traj_label,time2
354969000.0,122.02097333333332,21.936996666666666,12.5,3176,2019-12-10 00:20
354969000.0,122.05035666666669,21.99111,12.8,3176,2019-12-10 00:37
354969000.0,122.08162833333331,22.050996666666663,12.8,3176,2019-12-10 00:55
354969000.0,122.105515,22.094045,12.7,3176,2019-12-10 01:09
354969000.0,122.12428166666666,22.127475,12.7,3176,2019-12-10 01:20
354969000.0,122.14602666666669,22.16652,12.6,3176,2019-12-10 01:32
354969000.0,122.17513666666666,22.21908166666667,12.5,3176,2019-12-10 01:49
354969000.0,122.18595166666668,22.23472833333333,12.5,3176,2019-12-10 01:54
354969000.0,122.23055,22.32867,12.6,3176,2019-12-10 02:24
354969000.0,122.24246,22.35117666666667,12.7,3176,2019-12-10 02:31
354969000.0,122.27999833333334,22.421735,12.8,3176,2019-12-10 02:53
354969000.0,122.30774833333334,22.472635,12.7,3176,2019-12-10 03:09
354969000.0,122.33448666666666,22.52077833333333,12.7,3176,2019-12-10 03:24
354969000.0,122.41110833333332,22.66609,12.9,3176,2019-12-10 04:09
354969000.0,122.436765,22.715191666666662,12.9,3176,2019-12-10 04:24
354969000.0,122.46610666666666,22.76785666666667,12.5,3176,2019-12-10 04:41
354969000.0,122.49022333333332,22.812185,13.0,3176,2019-12-10 04:55
354969000.0,122.52284166666666,22.87463666666667,13.1,3176,2019-12-10 05:14
354969000.0,122.56758666666668,22.958165,13.2,3176,2019-12-10 05:39
354969000.0,122.57716,22.97652166666667,13.2,3176,2019-12-10 05:44
354969000.0,122.59377166666668,23.00881833333333,13.2,3176,2019-12-10 05:54
354969000.0,122.61291,23.04527,13.1,3176,2019-12-10 06:05
354969000.0,122.64829166666668,23.111221666666665,12.9,3176,2019-12-10 06:25
354969000.0,122.66534666666666,23.14309666666667,12.9,3176,2019-12-10 06:35
354969000.0,122.73191833333334,23.264406666666662,12.7,3176,2019-12-10 07:13
354969000.0,122.74737,23.29231833333333,12.8,3176,2019-12-10 07:22
354969000.0,122.79697,23.38535333333333,13.0,3176,2019-12-10 07:51
354969000.0,122.82215333333332,23.432335,12.7,3176,2019-12-10 08:05
354969000.0,122.85314833333334,23.489916666666662,12.9,3176,2019-12-10 08:23
354969000.0,122.88619333333334,23.55097833333333,12.8,3176,2019-12-10 08:42
354969000.0,122.91698333333332,23.607075,12.9,3176,2019-12-10 09:00
371071000.0,117.01929666666666,9.105201666666666,10.9,4086,2019-12-08 01:00
371071000.0,117.03763166666668,9.127848333333333,11.1,4086,2019-12-08 01:10
371071000.0,117.10686833333334,9.212126666666666,10.7,4086,2019-12-08 01:46
371071000.0,117.13480333333334,9.247435,10.7,4086,2019-12-08 02:01
371071000.0,117.21463166666666,9.351841666666669,10.0,4086,2019-12-08 02:46
371071000.0,117.24036666666667,9.386516666666669,10.4,4086,2019-12-08 03:01
371071000.0,117.26652166666666,9.421605,10.4,4086,2019-12-08 03:16
371071000.0,117.27233166666667,9.429381666666666,10.5,4086,2019-12-08 03:20
371071000.0,117.318805,9.49263,10.5,4086,2019-12-08 03:47
371071000.0,117.34640833333331,9.52724,10.4,4086,2019-12-08 04:02
371071000.0,117.373995,9.561663333333334,10.3,4086,2019-12-08 04:17
371071000.0,117.387035,9.577878333333333,10.3,4086,2019-12-08 04:24
371071000.0,117.42750833333334,9.628966666666669,10.0,4086,2019-12-08 04:47
371071000.0,117.45301166666668,9.66392,10.4,4086,2019-12-08 05:02
371071000.0,117.479335,9.700418333333332,10.6,4086,2019-12-08 05:17
371071000.0,117.53115166666667,9.77137,10.3,4086,2019-12-08 05:47
371071000.0,117.55622666666666,9.807415,10.3,4086,2019-12-08 06:02
371071000.0,117.60883,9.878455,10.5,4086,2019-12-08 06:32
371071000.0,117.63833666666666,9.91257,10.5,4086,2019-12-08 06:48
371071000.0,117.66759833333332,9.945271666666669,10.4,4086,2019-12-08 07:03
371071000.0,117.723435,10.015901666666666,10.6,4086,2019-12-08 07:33
371071000.0,117.75090833333331,10.051583333333332,10.9,4086,2019-12-08 07:48
371071000.0,117.77926833333332,10.088005,11.1,4086,2019-12-08 08:03
371071000.0,117.836445,10.160168333333331,10.7,4086,2019-12-08 08:33
371071000.0,117.86538333333333,10.196145,10.9,4086,2019-12-08 08:48
371071000.0,117.89494,10.232695,11.1,4086,2019-12-08 09:04
371071000.0,117.95396666666667,10.305575,11.0,4086,2019-12-08 09:34
371071000.0,117.98194166666669,10.340123333333333,11.2,4086,2019-12-08 09:48
371071000.0,118.01493,10.380476666666668,10.5,4086,2019-12-08 10:05
371071000.0,118.04680166666668,10.419213333333332,10.9,4086,2019-12-08 10:21
371071000.0,118.07206666666669,10.450085,11.1,4086,2019-12-08 10:34
371071000.0,118.139535,10.532208333333331,10.9,4086,2019-12-08 11:08
371071000.0,118.17864333333333,10.579936666666669,11.0,4086,2019-12-08 11:28
371071000.0,118.19159833333332,10.596446666666669,10.8,4086,2019-12-08 11:35
371071000.0,118.22017,10.632395,10.9,4086,2019-12-08 11:50
371071000.0,118.24786666666668,10.667551666666666,10.5,4086,2019-12-08 12:05
371071000.0,118.300855,10.738126666666664,10.4,4086,2019-12-08 12:35
371071000.0,118.32742666666668,10.774275,10.4,4086,2019-12-08 12:50
371071000.0,118.353105,10.809826666666664,10.3,4086,2019-12-08 13:05
371071000.0,118.4016,10.876826666666664,10.2,4086,2019-12-08 13:34
371071000.0,118.42910333333332,10.914421666666666,10.3,4086,2019-12-08 13:51
371071000.0,118.454585,10.948651666666668,10.4,4086,2019-12-08 14:06
371071000.0,118.50111333333334,11.021695,10.2,4086,2019-12-08 14:36
371071000.0,118.51781666666666,11.061343333333332,10.4,4086,2019-12-08 14:51
371071000.0,118.54825833333334,11.141876666666668,10.3,4086,2019-12-08 15:21
371071000.0,118.56284166666669,11.183658333333335,10.5,4086,2019-12-08 15:36
371071000.0,118.57682333333334,11.22488,10.1,4086,2019-12-08 15:51
371071000.0,118.61522166666668,11.347345,10.3,4086,2019-12-08 16:37
371071000.0,118.62820666666669,11.389601666666668,10.7,4086,2019-12-08 16:52
371071000.0,118.67542166666668,11.511656666666669,10.5,4086,2019-12-08 17:37
371071000.0,118.68886666666668,11.55431,10.5,4086,2019-12-08 17:52
371071000.0,118.71407666666668,11.640071666666667,10.6,4086,2019-12-08 18:23
371071000.0,118.72708333333334,11.682955,10.3,4086,2019-12-08 18:38
371071000.0,118.74152,11.726468333333331,10.6,4086,2019-12-08 18:53
371071000.0,118.77084333333332,11.811958333333331,10.5,4086,2019-12-08 19:23
371071000.0,118.78593833333332,11.853065,9.9,4086,2019-12-08 19:38
371071000.0,118.79980833333332,11.894596666666668,10.2,4086,2019-12-08 19:53
371071000.0,118.827565,11.97854,10.5,4086,2019-12-08 20:23
371071000.0,118.84049166666668,12.019795,10.2,4086,2019-12-08 20:39
371071000.0,118.85224,12.061511666666664,10.1,4086,2019-12-08 20:54
371071000.0,118.87259,12.142838333333335,9.8,4086,2019-12-08 21:24
371071000.0,118.88031666666669,12.18323,9.7,4086,2019-12-08 21:39
371071000.0,118.89303166666669,12.222303333333333,9.3,4086,2019-12-08 21:54
371071000.0,118.92092666666667,12.297295,9.3,4086,2019-12-08 22:24
371071000.0,118.93489833333334,12.334273333333336,9.6,4086,2019-12-08 22:39
371071000.0,118.96140833333334,12.410765,9.6,4086,2019-12-08 23:09
371071000.0,118.974595,12.448085,9.7,4086,2019-12-08 23:24
371071000.0,119.01498,12.55761,9.1,4086,2019-12-09 00:10
371071000.0,119.02887,12.594416666666667,9.1,4086,2019-12-09 00:25
371071000.0,119.04174833333332,12.632248333333331,9.7,4086,2019-12-09 00:40
371071000.0,119.06718833333332,12.709031666666665,9.0,4086,2019-12-09 01:10
371071000.0,119.07999833333334,12.746258333333332,9.7,4086,2019-12-09 01:25
371071000.0,119.08933333333331,12.773306666666668,9.9,4086,2019-12-09 01:36
371071000.0,119.09349666666668,12.785248333333335,9.7,4086,2019-12-09 01:40
371071000.0,119.12116833333332,12.864141666666669,10.0,4086,2019-12-09 02:11
371071000.0,119.13532,12.903753333333333,9.9,4086,2019-12-09 02:26
371071000.0,119.14892166666668,12.941675,9.8,4086,2019-12-09 02:41
371071000.0,119.17513833333334,13.020321666666666,10.0,4086,2019-12-09 03:11
371071000.0,119.18733666666668,13.059336666666669,9.8,4086,2019-12-09 03:26
371071000.0,119.22509666666669,13.180161666666669,10.0,4086,2019-12-09 04:11
371071000.0,119.23819833333332,13.220811666666664,9.8,4086,2019-12-09 04:26
371071000.0,119.25173166666669,13.261043333333332,10.1,4086,2019-12-09 04:41
371071000.0,119.280185,13.342115,9.8,4086,2019-12-09 05:12
371071000.0,119.29466,13.38292,10.4,4086,2019-12-09 05:27
371071000.0,119.33727,13.503338333333335,10.3,4086,2019-12-09 06:12
371071000.0,119.350985,13.544361666666669,10.5,4086,2019-12-09 06:27
371071000.0,119.379165,13.628241666666666,10.6,4086,2019-12-09 06:57
371071000.0,119.39340666666666,13.671454999999998,10.5,4086,2019-12-09 07:13
371071000.0,119.407965,13.714743333333333,10.6,4086,2019-12-09 07:28
371071000.0,119.42221833333332,13.756823333333331,10.4,4086,2019-12-09 07:43
371071000.0,119.45096833333334,13.843795000000002,11.0,4086,2019-12-09 08:14
371071000.0,119.468735,13.884961666666667,10.9,4086,2019-12-09 08:29
371071000.0,119.50363166666666,14.023158333333331,11.4,4086,2019-12-09 09:14
371071000.0,119.50573166666666,14.170733333333333,11.9,4086,2019-12-09 09:59
371071000.0,119.500115,14.219761666666669,11.8,4086,2019-12-09 10:14
371071000.0,119.47824,14.319528333333333,12.4,4086,2019-12-09 10:45
371071000.0,119.47297666666668,14.371854999999998,12.4,4086,2019-12-09 11:00
371071000.0,119.47108666666666,14.424375,12.3,4086,2019-12-09 11:15
371071000.0,119.468865,14.451881666666669,12.4,4086,2019-12-09 11:23
371071000.0,119.46483833333332,14.479718333333333,12.4,4086,2019-12-09 11:31
371071000.0,119.47088833333332,14.577568333333335,12.4,4086,2019-12-09 12:00
371071000.0,119.47427166666668,14.612526666666668,12.2,4086,2019-12-09 12:10
371071000.0,119.47765,14.648058333333331,12.1,4086,2019-12-09 12:21
371071000.0,119.48518833333334,14.72426,12.3,4086,2019-12-09 12:45
371071000.0,119.49145666666666,14.783516666666667,12.3,4086,2019-12-09 13:00
371071000.0,119.49856,14.939415,12.4,4086,2019-12-09 13:46
371071000.0,119.49868833333332,14.958613333333336,12.5,4086,2019-12-09 13:52
371071000.0,119.49888166666666,14.991718333333331,12.4,4086,2019-12-09 14:01
371071000.0,119.49926,15.027651666666667,12.6,4086,2019-12-09 14:13
371071000.0,119.49971,15.061193333333335,12.6,4086,2019-12-09 14:23
371071000.0,119.50039166666669,15.101608333333331,12.6,4086,2019-12-09 14:33
371071000.0,119.50110333333332,15.135923333333333,12.5,4086,2019-12-09 14:43
371071000.0,119.501745,15.165151666666668,12.5,4086,2019-12-09 14:50
371071000.0,119.50213166666668,15.203013333333333,12.4,4086,2019-12-09 15:01
371071000.0,119.50226333333332,15.24612,12.5,4086,2019-12-09 15:14
371071000.0,119.50221666666668,15.281963333333335,12.6,4086,2019-12-09 15:24
371071000.0,119.50203333333332,15.317873333333331,12.7,4086,2019-12-09 15:34
371071000.0,119.50179833333333,15.35196,12.6,4086,2019-12-09 15:44
371071000.0,119.501325,15.388766666666667,12.6,4086,2019-12-09 15:55
371071000.0,119.50098333333334,15.407871666666669,12.3,4086,2019-12-09 16:00
371071000.0,119.50021333333332,15.440923333333336,12.5,4086,2019-12-09 16:10
371071000.0,119.499635,15.545298333333331,8.5,4086,2019-12-09 16:50
371071000.0,119.50019833333332,15.574656666666666,10.7,4086,2019-12-09 17:01
371071000.0,119.500875,15.600218333333334,11.3,4086,2019-12-09 17:11
371071000.0,119.49840833333332,15.668675,12.4,4086,2019-12-09 17:31
371071000.0,119.49715833333332,15.705113333333331,12.5,4086,2019-12-09 17:41
371071000.0,119.496145,15.744576666666669,12.4,4086,2019-12-09 17:52
371071000.0,119.49753666666666,15.777465,12.3,4086,2019-12-09 18:02
371071000.0,119.499385,15.815658333333332,12.3,4086,2019-12-09 18:12
371071000.0,119.50084666666666,15.844846666666667,12.3,4086,2019-12-09 18:22
371071000.0,119.50659,15.957793333333331,12.6,4086,2019-12-09 18:53
371071000.0,119.50990833333331,16.020245000000003,13.0,4086,2019-12-09 19:13
371071000.0,119.537675,16.126175,13.1,4086,2019-12-09 19:41
371071000.0,119.56914833333332,16.234888333333334,13.1,4086,2019-12-09 20:11
371071000.0,119.58680166666667,16.294788333333333,13.3,4086,2019-12-09 20:28
371071000.0,119.603695,16.349906666666666,13.3,4086,2019-12-09 20:44
371071000.0,119.616515,16.391614999999998,13.5,4086,2019-12-09 20:55
371071000.0,119.638145,16.461988333333334,13.8,4086,2019-12-09 21:15
371071000.0,119.65677333333332,16.519846666666666,13.7,4086,2019-12-09 21:30
371071000.0,119.67560833333332,16.574073333333335,13.5,4086,2019-12-09 21:45
371071000.0,119.68987333333334,16.618583333333333,13.6,4086,2019-12-09 21:58
371071000.0,119.70898333333334,16.676995,13.4,4086,2019-12-09 22:14
371071000.0,119.727445,16.732608333333335,13.6,4086,2019-12-09 22:29
371071000.0,119.74914833333334,16.804795000000002,13.6,4086,2019-12-09 22:49
371071000.0,119.75844166666668,16.839766666666666,13.7,4086,2019-12-09 22:58
371071000.0,119.76708,16.873515,13.6,4086,2019-12-09 23:07
371071000.0,119.77098166666669,16.888885000000002,13.4,4086,2019-12-09 23:12
371071000.0,119.78489333333332,16.943475,13.3,4086,2019-12-09 23:27
371071000.0,119.80870166666666,17.037716666666668,13.0,4086,2019-12-09 23:53
371071000.0,119.82200166666668,17.092066666666668,13.2,4086,2019-12-10 00:08
371071000.0,119.84182333333334,17.178243333333334,13.1,4086,2019-12-10 00:32
371071000.0,119.85629166666666,17.245608333333333,12.8,4086,2019-12-10 00:51
371071000.0,119.86971333333334,17.303363333333333,13.3,4086,2019-12-10 01:08
371071000.0,119.90271,17.434305,13.4,4086,2019-12-10 01:44
371071000.0,119.93493333333332,17.552411666666668,13.6,4086,2019-12-10 02:16
371071000.0,120.03269333333331,17.890435,13.3,4086,2019-12-10 03:50
371071000.0,120.05894,17.988328333333328,13.6,4086,2019-12-10 04:17
371071000.0,120.06247333333332,18.001861666666667,13.7,4086,2019-12-10 04:21
371071000.0,120.085845,18.089168333333333,13.6,4086,2019-12-10 04:45
371071000.0,120.10127,18.148768333333333,13.5,4086,2019-12-10 05:01
371071000.0,120.142745,18.304595000000003,13.2,4086,2019-12-10 05:44
371071000.0,120.186115,18.44689333333333,12.5,4086,2019-12-10 06:25
371071000.0,120.20208999999998,18.499166666666667,12.4,4086,2019-12-10 06:41
371071000.0,120.21561666666666,18.549951666666665,12.2,4086,2019-12-10 06:56
371071000.0,120.24256166666666,18.650738333333333,12.5,4086,2019-12-10 07:26
371071000.0,120.26325833333334,18.719305,12.4,4086,2019-12-10 07:47
371071000.0,120.28321333333334,18.77848833333333,12.8,4086,2019-12-10 08:04
371071000.0,120.30087,18.830395000000003,12.9,4086,2019-12-10 08:19
371071000.0,120.30843,18.855256666666666,13.1,4086,2019-12-10 08:26
371071000.0,120.33164166666668,18.936013333333328,12.8,4086,2019-12-10 08:50
371071000.0,120.34695166666668,18.98719333333333,12.7,4086,2019-12-10 09:05
371071000.0,120.37032666666668,19.062406666666668,12.3,4086,2019-12-10 09:27
371071000.0,120.37813166666666,19.087586666666667,12.1,4086,2019-12-10 09:35
371071000.0,120.39211333333331,19.13738,12.1,4086,2019-12-10 09:50
371071000.0,120.40270833333334,19.185883333333333,11.6,4086,2019-12-10 10:05
371071000.0,120.412705,19.230366666666665,11.6,4086,2019-12-10 10:19
371071000.0,120.43373166666667,19.32633333333333,11.7,4086,2019-12-10 10:49
371071000.0,120.43436333333334,19.330121666666667,11.8,4086,2019-12-10 10:50
371071000.0,120.44735,19.378536666666665,11.2,4086,2019-12-10 11:06
371071000.0,120.469225,19.446895,11.2,4086,2019-12-10 11:28
371071000.0,120.50495333333332,19.54914,11.3,4086,2019-12-10 12:03
371071000.0,120.51959166666668,19.59469333333333,11.2,4086,2019-12-10 12:18
371071000.0,120.5279,19.62239,11.2,4086,2019-12-10 12:27
371071000.0,120.533345,19.640598333333333,11.3,4086,2019-12-10 12:33
371071000.0,120.56195833333334,19.73521333333333,11.2,4086,2019-12-10 13:04
371071000.0,120.57268833333332,19.786726666666667,10.9,4086,2019-12-10 13:21
371071000.0,120.57906333333334,19.828241666666667,10.5,4086,2019-12-10 13:34
371071000.0,120.59647166666667,19.890225,10.4,4086,2019-12-10 13:56
371071000.0,120.60384,19.924545,10.7,4086,2019-12-10 14:08
371071000.0,120.60594833333332,19.934226666666667,10.5,4086,2019-12-10 14:11
371071000.0,120.61271666666669,19.958225,10.5,4086,2019-12-10 14:20
371071000.0,120.64426166666668,20.057270000000003,11.0,4086,2019-12-10 14:54
371071000.0,120.68493333333332,20.18167833333333,11.6,4086,2019-12-10 15:35
371071000.0,120.69347333333332,20.21212333333333,11.9,4086,2019-12-10 15:45
371071000.0,120.699125,20.232175,11.8,4086,2019-12-10 15:51
371071000.0,120.70794166666668,20.262508333333333,11.8,4086,2019-12-10 16:01
371071000.0,120.72382666666668,20.322286666666667,11.7,4086,2019-12-10 16:19
371071000.0,120.72548166666668,20.328626666666672,11.6,4086,2019-12-10 16:21
371071000.0,120.73775166666668,20.373405,11.7,4086,2019-12-10 16:35
371071000.0,120.75287166666666,20.42507,11.9,4086,2019-12-10 16:52
371071000.0,120.76660666666666,20.469761666666667,11.6,4086,2019-12-10 17:06
371071000.0,120.78021166666667,20.51702,11.8,4086,2019-12-10 17:21
371071000.0,120.79406333333333,20.566121666666668,12.0,4086,2019-12-10 17:36
371071000.0,120.81039833333334,20.617011666666667,11.7,4086,2019-12-10 17:52
371071000.0,120.82338666666666,20.665145000000003,11.7,4086,2019-12-10 18:07
371071000.0,120.827295,20.679625,11.8,4086,2019-12-10 18:12
371071000.0,120.83663,20.71380333333333,11.9,4086,2019-12-10 18:22
371071000.0,120.92599666666666,21.013963333333333,11.4,4086,2019-12-10 19:58
371071000.0,120.95713,21.1068,11.6,4086,2019-12-10 20:29
371071000.0,120.979335,21.17363,11.3,4086,2019-12-10 20:51
371071000.0,121.00348666666666,21.244986666666662,11.4,4086,2019-12-10 21:14
371071000.0,121.02029,21.289801666666666,11.5,4086,2019-12-10 21:29
371071000.0,121.03946666666668,21.335148333333333,11.5,4086,2019-12-10 21:45
371071000.0,121.09492166666666,21.46053333333333,11.7,4086,2019-12-10 22:26
371071000.0,121.11855666666666,21.518895,11.3,4086,2019-12-10 22:46
371071000.0,121.156485,21.62783833333333,12.0,4086,2019-12-10 23:22
371071000.0,121.19113666666668,21.716431666666665,12.1,4086,2019-12-10 23:50
371071000.0,121.211085,21.759111666666666,12.1,4086,2019-12-11 00:03
371071000.0,121.22712,21.79282666666667,12.3,4086,2019-12-11 00:14
371071000.0,121.24999833333334,21.84001833333333,12.3,4086,2019-12-11 00:29
371071000.0,121.25892333333331,21.85882833333333,12.3,4086,2019-12-11 00:35
371071000.0,121.27206833333334,21.887195,12.4,4086,2019-12-11 00:44
371071000.0,121.28096166666668,21.90626833333333,12.3,4086,2019-12-11 00:50
371071000.0,121.31030833333334,21.97282833333333,12.6,4086,2019-12-11 01:11
371071000.0,121.32827333333331,22.015421666666665,12.6,4086,2019-12-11 01:24
371071000.0,121.33795166666668,22.040315,12.8,4086,2019-12-11 01:31
371071000.0,121.35420833333332,22.086135,13.1,4086,2019-12-11 01:45
371071000.0,121.37002,22.128311666666665,13.0,4086,2019-12-11 01:57
371071000.0,121.37490166666667,22.14068666666667,12.9,4086,2019-12-11 02:01
371071000.0,121.38809,22.171696666666666,12.7,4086,2019-12-11 02:10
371071000.0,121.40696666666666,22.212741666666663,13.2,4086,2019-12-11 02:22
371071000.0,121.42279,22.24241,12.9,4086,2019-12-11 02:31
371071000.0,121.44235333333332,22.28361833333333,12.2,4086,2019-12-11 02:44
371071000.0,121.450265,22.30169333333333,12.3,4086,2019-12-11 02:50
371071000.0,121.46903166666668,22.34481833333333,12.4,4086,2019-12-11 03:03
371071000.0,121.48544,22.38116166666667,12.4,4086,2019-12-11 03:15
371071000.0,121.49655,22.40509166666667,12.4,4086,2019-12-11 03:22
371071000.0,121.51258166666666,22.439055,12.4,4086,2019-12-11 03:33
371071000.0,121.524555,22.46210333333333,12.5,4086,2019-12-11 03:40
371071000.0,121.53977333333332,22.49471,12.7,4086,2019-12-11 03:50
371071000.0,121.55378833333332,22.52600833333333,13.1,4086,2019-12-11 04:00
371071000.0,121.57962333333332,22.58714166666667,13.2,4086,2019-12-11 04:18
371071000.0,121.58218333333332,22.595385,13.2,4086,2019-12-11 04:20
371071000.0,121.59807333333332,22.65519833333333,13.3,4086,2019-12-11 04:36
371071000.0,121.60536833333332,22.68411333333333,13.2,4086,2019-12-11 04:44
371071000.0,121.61267833333332,22.71151,13.3,4086,2019-12-11 04:52
371071000.0,121.62336833333332,22.74744333333333,13.2,4086,2019-12-11 05:02
371071000.0,121.63745833333331,22.79397333333333,13.2,4086,2019-12-11 05:15
371071000.0,121.643025,22.81436333333333,13.3,4086,2019-12-11 05:21
371071000.0,121.65214166666668,22.84752833333333,13.3,4086,2019-12-11 05:30
371071000.0,121.66740166666666,22.899925,13.4,4086,2019-12-11 05:45
371071000.0,121.67511833333332,22.92501,13.4,4086,2019-12-11 05:52
371071000.0,121.68558333333333,22.958776666666665,13.4,4086,2019-12-11 06:01
371071000.0,121.71447333333332,23.03598,13.5,4086,2019-12-11 06:23
371071000.0,121.73111166666666,23.111255,13.5,4086,2019-12-11 06:44
371071000.0,121.74049833333332,23.156445,13.4,4086,2019-12-11 06:56
371071000.0,121.74552666666666,23.19354166666667,13.4,4086,2019-12-11 07:06
371071000.0,121.75025333333332,23.23178,13.3,4086,2019-12-11 07:16
371071000.0,121.75520833333331,23.260856666666665,13.4,4086,2019-12-11 07:24
371071000.0,121.76095,23.294885,13.4,4086,2019-12-11 07:33
371071000.0,121.76812333333334,23.32120333333333,13.4,4086,2019-12-11 07:40
371071000.0,121.78085666666666,23.35938833333333,13.4,4086,2019-12-11 07:51
371071000.0,121.80327,23.426495000000003,13.1,4086,2019-12-11 08:11
371071000.0,121.86922666666666,23.641295,12.6,4086,2019-12-11 09:13
371071000.0,121.88471166666666,23.699231666666662,12.5,4086,2019-12-11 09:33
371071000.0,121.94336166666666,23.91158166666667,12.6,4086,2019-12-11 10:34
371071000.0,121.95371333333334,23.94617833333333,12.7,4086,2019-12-11 10:43
371071000.0,121.97374,24.00712,12.9,4086,2019-12-11 11:01
371071000.0,121.9857,24.04145333333333,13.1,4086,2019-12-11 11:11
371071000.0,121.99647166666666,24.07119166666667,12.9,4086,2019-12-11 11:20
371071000.0,122.00676666666666,24.10660333333333,13.0,4086,2019-12-11 11:30
371071000.0,122.01731166666669,24.142145000000003,13.0,4086,2019-12-11 11:40
371071000.0,122.02689,24.177665,13.1,4086,2019-12-11 11:50
371071000.0,122.05608833333334,24.28374,12.9,4086,2019-12-11 12:20
371071000.0,122.06552,24.31850666666667,12.7,4086,2019-12-11 12:30
371071000.0,122.075915,24.3568,12.8,4086,2019-12-11 12:41
371071000.0,122.085905,24.39087333333333,13.0,4086,2019-12-11 12:50
371071000.0,122.09608,24.424365,13.1,4086,2019-12-11 13:00
371071000.0,122.10549166666668,24.46186833333333,13.2,4086,2019-12-11 13:10
371071000.0,122.11284,24.495626666666663,13.3,4086,2019-12-11 13:20
371071000.0,122.12050166666668,24.53139833333333,13.2,4086,2019-12-11 13:30
371071000.0,122.12972666666668,24.570220000000003,13.1,4086,2019-12-11 13:40
371071000.0,122.138325,24.60501,13.3,4086,2019-12-11 13:50
371071000.0,122.14704333333331,24.64026,13.1,4086,2019-12-11 14:00
371071000.0,122.15725833333332,24.67531666666667,13.1,4086,2019-12-11 14:10
371071000.0,122.16888,24.70968333333333,13.5,4086,2019-12-11 14:20
371071000.0,122.18114166666666,24.74696333333333,13.6,4086,2019-12-11 14:30
371071000.0,122.19260333333334,24.78400333333333,13.7,4086,2019-12-11 14:40
371071000.0,122.20348666666666,24.82048,13.4,4086,2019-12-11 14:50
371071000.0,122.21250333333332,24.854796666666665,12.7,4086,2019-12-11 15:00
371071000.0,122.22021666666669,24.887955,12.3,4086,2019-12-11 15:10
371071000.0,122.22706,24.92131166666667,11.5,4086,2019-12-11 15:20
372278000.0,117.01275,9.03765,10.1,4318,2019-12-18 00:09
372278000.0,117.03503333333332,9.0746,10.1,4318,2019-12-18 00:24
372278000.0,117.08105,9.145866666666668,9.9,4318,2019-12-18 00:54
372278000.0,117.10388333333331,9.18125,10.0,4318,2019-12-18 01:09
372278000.0,117.80954666666666,10.296213333333334,10.1,4318,2019-12-18 09:02
372278000.0,117.92936,10.49008,10.0,4318,2019-12-18 10:22
372278000.0,118.00933333333332,10.618213333333332,10.1,4318,2019-12-18 11:16
372278000.0,118.19674666666668,10.972373333333335,10.6,4318,2019-12-18 13:35
372278000.0,118.31826666666667,11.451016666666666,10.6,4318,2019-12-18 16:20
372278000.0,118.37605,11.704633333333335,10.9,4318,2019-12-18 17:45
372278000.0,118.52845333333332,12.309333333333331,11.0,4318,2019-12-18 21:09
372278000.0,118.62516666666669,12.698366666666669,10.1,4318,2019-12-18 23:27
372278000.0,118.64618333333334,12.781816666666666,10.0,4318,2019-12-18 23:57
372278000.0,118.65635,12.823216666666667,10.1,4318,2019-12-19 00:12
372278000.0,118.66668333333334,12.865216666666669,10.1,4318,2019-12-19 00:27
372278000.0,118.68875,12.9488,10.3,4318,2019-12-19 00:57
372278000.0,118.70033333333332,12.991283333333335,10.4,4318,2019-12-19 01:13
372278000.0,118.71353333333332,13.033316666666664,10.3,4318,2019-12-19 01:28
372278000.0,118.73521666666667,13.117816666666664,10.3,4318,2019-12-19 01:58
372278000.0,118.74525,13.1599,10.2,4318,2019-12-19 02:13
372278000.0,118.75723333333332,13.20215,10.3,4318,2019-12-19 02:28
372278000.0,118.7887,13.283716666666669,10.3,4318,2019-12-19 02:58
372278000.0,118.79788333333332,13.325833333333335,10.2,4318,2019-12-19 03:13
372278000.0,118.81073333333332,13.3833,10.2,4318,2019-12-19 03:34
372278000.0,119.02152,14.291493333333332,11.4,4318,2019-12-19 08:43
372278000.0,119.07109333333334,14.487413333333333,11.4,4318,2019-12-19 09:46
372278000.0,119.09208333333332,14.568816666666669,11.5,4318,2019-12-19 10:12
372278000.0,119.10248,14.610933333333335,11.6,4318,2019-12-19 10:25
372278000.0,119.15210666666668,14.81744,11.0,4318,2019-12-19 11:32
372278000.0,119.21996666666666,15.064233333333336,11.0,4318,2019-12-19 12:55
372278000.0,119.22463333333332,15.0846,11.2,4318,2019-12-19 13:01
372278000.0,119.23335,15.125583333333331,11.4,4318,2019-12-19 13:15
372278000.0,119.24461666666669,15.189983333333334,11.5,4318,2019-12-19 13:40
372278000.0,119.25725,15.264266666666664,11.5,4318,2019-12-19 14:00
372278000.0,119.26413333333332,15.294133333333331,11.5,4318,2019-12-19 14:10
372278000.0,119.28106666666666,15.339,11.2,4318,2019-12-19 14:30
372278000.0,119.28928333333332,15.3704,11.5,4318,2019-12-19 14:40
372278000.0,119.2975,15.401533333333331,11.5,4318,2019-12-19 14:50
372278000.0,119.30861666666668,15.432,11.2,4318,2019-12-19 15:00
372278000.0,119.3229,15.460016666666665,11.1,4318,2019-12-19 15:10
372278000.0,119.35981666666666,15.552616666666667,11.5,4318,2019-12-19 15:40
372278000.0,119.37478333333334,15.630016666666664,11.5,4318,2019-12-19 16:00
372278000.0,119.38835,15.725283333333335,11.3,4318,2019-12-19 16:30
